id	isOpen	name	part	部位	quality	level	profession	smeltGain	costItem1	costItem2	costCoin	costReo	washCoinCost	equipAttr	装备图标	打孔消耗	星级	套装	套装品阶	进化材料	进化ID	套装副属性	升级装备ID	升级固定材料	升级优先材料	升级混合材料	升级可变材料总数	套装分解	装备评分	专属id
21005	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_349_349,101_2075_2075	equipment/NG_E_21001.png	0	5	0	0	0	0	0	21006	30000_21001_150	0	0	0	0	2638	210
21006	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_419_419,101_2490_2490	equipment/NG_E_21001.png	0	6	0	0	0	0	0	21007	30000_21001_180	0	0	0	0	2117	210
21007	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_503_503,101_2988_2988	equipment/NG_E_21001.png	0	7	0	0	0	0	0	21008	30000_21001_210	0	0	0	0	2432	210
21008	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_603_603,101_3586_3586	equipment/NG_E_21001.png	0	8	0	0	0	0	0	21009	30000_21001_240	0	0	0	0	2504	210
21009	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_723_723,101_4303_4303	equipment/NG_E_21001.png	0	9	0	0	0	0	0	21010	30000_21001_270	0	0	0	0	2577	210
21010	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_867_867,101_5163_5163	equipment/NG_E_21001.png	0	10	0	0	0	0	0	21011	30000_21001_300	0	0	0	0	2638	210
21011	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_1040_1040,101_6195_6195	equipment/NG_E_21001.png	0	11	0	0	0	0	0	21012	30000_21001_330	0	0	0	0	2697	210
21012	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_1248_1248,101_7434_7434	equipment/NG_E_21001.png	0	12	0	0	0	0	0	21013	30000_21001_360	0	0	0	0	2758	210
21013	1	@Equip_Name_21001	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_1497_1497,101_8921_8921	equipment/NG_E_21001.png	0	13	0	0	0	0	0	0	30000_21001_390	0	0	0	0	2819	210
21101	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_128_128,109_57_57	equipment/NG_E_21101.png	0	1	0	0	0	0	0	21102		0	0	0	0	2117	211
21102	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_153_153,109_68_68	equipment/NG_E_21101.png	0	2	0	0	0	0	0	21103	30000_21101_60	0	0	0	0	2432	211
21103	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_184_184,109_82_82	equipment/NG_E_21101.png	0	3	0	0	0	0	0	21104	30000_21101_90	0	0	0	0	2504	211
21104	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_221_221,109_98_98	equipment/NG_E_21101.png	0	4	0	0	0	0	0	21105	30000_21101_120	0	0	0	0	2577	211
21105	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_265_265,109_117_117	equipment/NG_E_21101.png	0	5	0	0	0	0	0	21106	30000_21101_150	0	0	0	0	2638	211
21106	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_318_318,109_140_140	equipment/NG_E_21101.png	0	6	0	0	0	0	0	21107	30000_21101_180	0	0	0	0	2117	211
21107	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_381_381,109_168_168	equipment/NG_E_21101.png	0	7	0	0	0	0	0	21108	30000_21101_210	0	0	0	0	2432	211
21108	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_457_457,109_201_201	equipment/NG_E_21101.png	0	8	0	0	0	0	0	21109	30000_21101_240	0	0	0	0	2504	211
21109	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_548_548,109_241_241	equipment/NG_E_21101.png	0	9	0	0	0	0	0	21110	30000_21101_270	0	0	0	0	2577	211
21110	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_657_657,109_289_289	equipment/NG_E_21101.png	0	10	0	0	0	0	0	21111	30000_21101_300	0	0	0	0	2638	211
21111	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_788_788,109_347_347	equipment/NG_E_21101.png	0	11	0	0	0	0	0	21112	30000_21101_330	0	0	0	0	2697	211
21112	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_945_945,109_416_416	equipment/NG_E_21101.png	0	12	0	0	0	0	0	21113	30000_21101_360	0	0	0	0	2758	211
21113	1	@Equip_Name_21101	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_1134_1134,109_499_499	equipment/NG_E_21101.png	0	13	0	0	0	0	0	0	30000_21101_390	0	0	0	0	2819	211
21201	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_144_144,111_23_23	equipment/NG_E_21201.png	0	1	0	0	0	0	0	21202		0	0	0	0	2117	212
21202	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_173_173,111_28_28	equipment/NG_E_21201.png	0	2	0	0	0	0	0	21203	30000_21201_60	0	0	0	0	2432	212
21203	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_207_207,111_33_33	equipment/NG_E_21201.png	0	3	0	0	0	0	0	21204	30000_21201_90	0	0	0	0	2504	212
21204	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_248_248,111_40_40	equipment/NG_E_21201.png	0	4	0	0	0	0	0	21205	30000_21201_120	0	0	0	0	2577	212
21205	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_298_298,111_48_48	equipment/NG_E_21201.png	0	5	0	0	0	0	0	21206	30000_21201_150	0	0	0	0	2638	212
21206	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_357_357,111_58_58	equipment/NG_E_21201.png	0	6	0	0	0	0	0	21207	30000_21201_180	0	0	0	0	2117	212
21207	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_428_428,111_70_70	equipment/NG_E_21201.png	0	7	0	0	0	0	0	21208	30000_21201_210	0	0	0	0	2432	212
21208	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_513_513,111_84_84	equipment/NG_E_21201.png	0	8	0	0	0	0	0	21209	30000_21201_240	0	0	0	0	2504	212
21209	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_615_615,111_101_101	equipment/NG_E_21201.png	0	9	0	0	0	0	0	21210	30000_21201_270	0	0	0	0	2577	212
21210	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_738_738,111_121_121	equipment/NG_E_21201.png	0	10	0	0	0	0	0	21211	30000_21201_300	0	0	0	0	2638	212
21211	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_885_885,111_145_145	equipment/NG_E_21201.png	0	11	0	0	0	0	0	21212	30000_21201_330	0	0	0	0	2697	212
21212	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_1062_1062,111_174_174	equipment/NG_E_21201.png	0	12	0	0	0	0	0	21213	30000_21201_360	0	0	0	0	2758	212
21213	1	@Equip_Name_21201	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_1274_1274,111_209_209	equipment/NG_E_21201.png	0	13	0	0	0	0	0	0	30000_21201_390	0	0	0	0	2819	212
21301	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_165_165,107_98_98	equipment/NG_E_21301.png	0	1	0	0	0	0	0	21302		0	0	0	0	2117	213
21302	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_198_198,107_118_118	equipment/NG_E_21301.png	0	2	0	0	0	0	0	21303	30000_21301_60	0	0	0	0	2432	213
21303	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_238_238,107_141_141	equipment/NG_E_21301.png	0	3	0	0	0	0	0	21304	30000_21301_90	0	0	0	0	2504	213
21304	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_285_285,107_169_169	equipment/NG_E_21301.png	0	4	0	0	0	0	0	21305	30000_21301_120	0	0	0	0	2577	213
21305	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_342_342,107_203_203	equipment/NG_E_21301.png	0	5	0	0	0	0	0	21306	30000_21301_150	0	0	0	0	2638	213
21306	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_410_410,107_243_243	equipment/NG_E_21301.png	0	6	0	0	0	0	0	21307	30000_21301_180	0	0	0	0	2117	213
21307	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_492_492,107_291_291	equipment/NG_E_21301.png	0	7	0	0	0	0	0	21308	30000_21301_210	0	0	0	0	2432	213
21308	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_590_590,107_349_349	equipment/NG_E_21301.png	0	8	0	0	0	0	0	21309	30000_21301_240	0	0	0	0	2504	213
21309	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_708_708,107_419_419	equipment/NG_E_21301.png	0	9	0	0	0	0	0	21310	30000_21301_270	0	0	0	0	2577	213
21310	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_850_850,107_503_503	equipment/NG_E_21301.png	0	10	0	0	0	0	0	21311	30000_21301_300	0	0	0	0	2638	213
21311	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_1020_1020,107_604_604	equipment/NG_E_21301.png	0	11	0	0	0	0	0	21312	30000_21301_330	0	0	0	0	2697	213
21312	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_1224_1224,107_725_725	equipment/NG_E_21301.png	0	12	0	0	0	0	0	21313	30000_21301_360	0	0	0	0	2758	213
21313	1	@Equip_Name_21301	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_1469_1469,107_870_870	equipment/NG_E_21301.png	0	13	0	0	0	0	0	0	30000_21301_390	0	0	0	0	2819	213
21401	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_165_165,109_57_57	equipment/NG_E_21401.png	0	1	0	0	0	0	0	21402		0	0	0	0	2117	214
21402	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_198_198,109_68_68	equipment/NG_E_21401.png	0	2	0	0	0	0	0	21403	30000_21401_60	0	0	0	0	2432	214
21403	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_238_238,109_82_82	equipment/NG_E_21401.png	0	3	0	0	0	0	0	21404	30000_21401_90	0	0	0	0	2504	214
21404	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_285_285,109_98_98	equipment/NG_E_21401.png	0	4	0	0	0	0	0	21405	30000_21401_120	0	0	0	0	2577	214
21405	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_342_342,109_117_117	equipment/NG_E_21401.png	0	5	0	0	0	0	0	21406	30000_21401_150	0	0	0	0	2638	214
21406	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_410_410,109_140_140	equipment/NG_E_21401.png	0	6	0	0	0	0	0	21407	30000_21401_180	0	0	0	0	2117	214
21407	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_492_492,109_168_168	equipment/NG_E_21401.png	0	7	0	0	0	0	0	21408	30000_21401_210	0	0	0	0	2432	214
21408	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_590_590,109_201_201	equipment/NG_E_21401.png	0	8	0	0	0	0	0	21409	30000_21401_240	0	0	0	0	2504	214
21409	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_708_708,109_241_241	equipment/NG_E_21401.png	0	9	0	0	0	0	0	21410	30000_21401_270	0	0	0	0	2577	214
21410	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_850_850,109_289_289	equipment/NG_E_21401.png	0	10	0	0	0	0	0	21411	30000_21401_300	0	0	0	0	2638	214
21411	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_1020_1020,109_347_347	equipment/NG_E_21401.png	0	11	0	0	0	0	0	21412	30000_21401_330	0	0	0	0	2697	214
21412	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_1224_1224,109_416_416	equipment/NG_E_21401.png	0	12	0	0	0	0	0	21413	30000_21401_360	0	0	0	0	2758	214
21413	1	@Equip_Name_21401	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_1469_1469,109_499_499	equipment/NG_E_21401.png	0	13	0	0	0	0	0	0	30000_21401_390	0	0	0	0	2819	214
21501	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_152_152,107_89_89	equipment/NG_E_21501.png	0	1	0	0	0	0	0	21502		0	0	0	0	2117	215
21502	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_182_182,107_107_107	equipment/NG_E_21501.png	0	2	0	0	0	0	0	21503	30000_21501_60	0	0	0	0	2432	215
21503	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_218_218,107_128_128	equipment/NG_E_21501.png	0	3	0	0	0	0	0	21504	30000_21501_90	0	0	0	0	2504	215
21504	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_262_262,107_153_153	equipment/NG_E_21501.png	0	4	0	0	0	0	0	21505	30000_21501_120	0	0	0	0	2577	215
21505	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_314_314,107_184_184	equipment/NG_E_21501.png	0	5	0	0	0	0	0	21506	30000_21501_150	0	0	0	0	2638	215
21506	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_377_377,107_221_221	equipment/NG_E_21501.png	0	6	0	0	0	0	0	21507	30000_21501_180	0	0	0	0	2117	215
21507	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_452_452,107_265_265	equipment/NG_E_21501.png	0	7	0	0	0	0	0	21508	30000_21501_210	0	0	0	0	2432	215
21508	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_542_542,107_318_318	equipment/NG_E_21501.png	0	8	0	0	0	0	0	21509	30000_21501_240	0	0	0	0	2504	215
21509	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_650_650,107_381_381	equipment/NG_E_21501.png	0	9	0	0	0	0	0	21510	30000_21501_270	0	0	0	0	2577	215
21510	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_780_780,107_457_457	equipment/NG_E_21501.png	0	10	0	0	0	0	0	21511	30000_21501_300	0	0	0	0	2638	215
21511	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_936_936,107_548_548	equipment/NG_E_21501.png	0	11	0	0	0	0	0	21512	30000_21501_330	0	0	0	0	2697	215
21512	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_1123_1123,107_657_657	equipment/NG_E_21501.png	0	12	0	0	0	0	0	21513	30000_21501_360	0	0	0	0	2758	215
21513	1	@Equip_Name_21501	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_1348_1348,107_788_788	equipment/NG_E_21501.png	0	13	0	0	0	0	0	0	30000_21501_390	0	0	0	0	2819	215
21601	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_132_132,110_42_42	equipment/NG_E_21601.png	0	1	0	0	0	0	0	21602		0	0	0	0	2117	216
21602	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_158_158,110_50_50	equipment/NG_E_21601.png	0	2	0	0	0	0	0	21603	30000_21601_60	0	0	0	0	2432	216
21603	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_190_190,110_60_60	equipment/NG_E_21601.png	0	3	0	0	0	0	0	21604	30000_21601_90	0	0	0	0	2504	216
21604	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_228_228,110_72_72	equipment/NG_E_21601.png	0	4	0	0	0	0	0	21605	30000_21601_120	0	0	0	0	2577	216
21605	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_274_274,110_86_86	equipment/NG_E_21601.png	0	5	0	0	0	0	0	21606	30000_21601_150	0	0	0	0	2638	216
21606	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_329_329,110_103_103	equipment/NG_E_21601.png	0	6	0	0	0	0	0	21607	30000_21601_180	0	0	0	0	2117	216
21607	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_395_395,110_123_123	equipment/NG_E_21601.png	0	7	0	0	0	0	0	21608	30000_21601_210	0	0	0	0	2432	216
21608	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_474_474,110_148_148	equipment/NG_E_21601.png	0	8	0	0	0	0	0	21609	30000_21601_240	0	0	0	0	2504	216
21609	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_569_569,110_178_178	equipment/NG_E_21601.png	0	9	0	0	0	0	0	21610	30000_21601_270	0	0	0	0	2577	216
21610	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_683_683,110_214_214	equipment/NG_E_21601.png	0	10	0	0	0	0	0	21611	30000_21601_300	0	0	0	0	2638	216
21611	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_820_820,110_257_257	equipment/NG_E_21601.png	0	11	0	0	0	0	0	21612	30000_21601_330	0	0	0	0	2697	216
21612	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_984_984,110_308_308	equipment/NG_E_21601.png	0	12	0	0	0	0	0	21613	30000_21601_360	0	0	0	0	2758	216
21613	1	@Equip_Name_21601	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	113_1181_1181,110_370_370	equipment/NG_E_21601.png	0	13	0	0	0	0	0	0	30000_21601_390	0	0	0	0	2819	216
21701	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_123_123,107_98_98	equipment/NG_E_21701.png	0	1	0	0	0	0	0	21702		0	0	0	0	2117	217
21702	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_148_148,107_118_118	equipment/NG_E_21701.png	0	2	0	0	0	0	0	21703	30000_21701_60	0	0	0	0	2432	217
21703	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_178_178,107_141_141	equipment/NG_E_21701.png	0	3	0	0	0	0	0	21704	30000_21701_90	0	0	0	0	2504	217
21704	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_214_214,107_169_169	equipment/NG_E_21701.png	0	4	0	0	0	0	0	21705	30000_21701_120	0	0	0	0	2577	217
21705	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_257_257,107_203_203	equipment/NG_E_21701.png	0	5	0	0	0	0	0	21706	30000_21701_150	0	0	0	0	2638	217
21706	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_308_308,107_243_243	equipment/NG_E_21701.png	0	6	0	0	0	0	0	21707	30000_21701_180	0	0	0	0	2117	217
21707	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_370_370,107_291_291	equipment/NG_E_21701.png	0	7	0	0	0	0	0	21708	30000_21701_210	0	0	0	0	2432	217
21708	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_444_444,107_349_349	equipment/NG_E_21701.png	0	8	0	0	0	0	0	21709	30000_21701_240	0	0	0	0	2504	217
21709	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_533_533,107_419_419	equipment/NG_E_21701.png	0	9	0	0	0	0	0	21710	30000_21701_270	0	0	0	0	2577	217
21710	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_640_640,107_503_503	equipment/NG_E_21701.png	0	10	0	0	0	0	0	21711	30000_21701_300	0	0	0	0	2638	217
21711	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_768_768,107_604_604	equipment/NG_E_21701.png	0	11	0	0	0	0	0	21712	30000_21701_330	0	0	0	0	2697	217
21712	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_922_922,107_725_725	equipment/NG_E_21701.png	0	12	0	0	0	0	0	21713	30000_21701_360	0	0	0	0	2758	217
21713	1	@Equip_Name_21701	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	114_1106_1106,107_870_870	equipment/NG_E_21701.png	0	13	0	0	0	0	0	0	30000_21701_390	0	0	0	0	2819	217
21801	1	@Equip_Name_21801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_1668_1668,107_108_108	equipment/NG_E_21801.png	0	1	0	0	0	0	0	21802		0	0	0	0	2117	218
21802	1	@Equip_Name_21801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_2002_2002,107_129_129	equipment/NG_E_21801.png	0	2	0	0	0	0	0	21803	30000_21801_60	0	0	0	0	2432	218
21803	1	@Equip_Name_21801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_2402_2402,107_155_155	equipment/NG_E_21801.png	0	3	0	0	0	0	0	21804	30000_21801_90	0	0	0	0	2504	218
21804	1	@Equip_Name_21801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_2882_2882,107_186_186	equipment/NG_E_21801.png	0	4	0	0	0	0	0	21805	30000_21801_120	0	0	0	0	2577	218
21805	1	@Equip_Name_21801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_3458_3458,107_223_223	equipment/NG_E_21801.png	0	5	0	0	0	0	0	21806	30000_21801_150	0	0	0	0	2638	218
21806	1	@Equip_Name_21801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_4149_4149,107_267_267	equipment/NG_E_21801.png	0	6	0	0	0	0	0	21807	30000_21801_180	0	0	0	0	2117	218
21807	1	@Equip_Name_21801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_4979_4979,107_320_320	equipment/NG_E_21801.png	0	7	0	0	0	0	0	21808	30000_21801_210	0	0	0	0	2432	218
21808	1	@Equip_Name_21801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_5975_5975,107_384_384	equipment/NG_E_21801.png	0	8	0	0	0	0	0	21809	30000_21801_240	0	0	0	0	2504	218
21809	1	@Equip_Name_21801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_7170_7170,107_461_461	equipment/NG_E_21801.png	0	9	0	0	0	0	0	21810	30000_21801_270	0	0	0	0	2577	218
21810	1	@Equip_Name_21801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_8604_8604,107_553_553	equipment/NG_E_21801.png	0	10	0	0	0	0	0	21811	30000_21801_300	0	0	0	0	2638	218
21811	1	@Equip_Name_21801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_10325_10325,107_664_664	equipment/NG_E_21801.png	0	11	0	0	0	0	0	21812	30000_21801_330	0	0	0	0	2697	218
21812	1	@Equip_Name_21801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_12390_12390,107_797_797	equipment/NG_E_21801.png	0	12	0	0	0	0	0	21813	30000_21801_360	0	0	0	0	2758	218
21813	1	@Equip_Name_21801	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_14868_14868,107_956_956	equipment/NG_E_21801.png	0	13	0	0	0	0	0	0	30000_21801_390	0	0	0	0	2819	218
21901	1	@Equip_Name_21901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_1585_1585,110_33_33	equipment/NG_E_21901.png	0	1	0	0	0	0	0	21902		0	0	0	0	2117	219
21902	1	@Equip_Name_21901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_1902_1902,110_39_39	equipment/NG_E_21901.png	0	2	0	0	0	0	0	21903	30000_21901_60	0	0	0	0	2432	219
21903	1	@Equip_Name_21901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_2282_2282,110_47_47	equipment/NG_E_21901.png	0	3	0	0	0	0	0	21904	30000_21901_90	0	0	0	0	2504	219
21904	1	@Equip_Name_21901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_2738_2738,110_56_56	equipment/NG_E_21901.png	0	4	0	0	0	0	0	21905	30000_21901_120	0	0	0	0	2577	219
21905	1	@Equip_Name_21901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_3286_3286,110_67_67	equipment/NG_E_21901.png	0	5	0	0	0	0	0	21906	30000_21901_150	0	0	0	0	2638	219
21906	1	@Equip_Name_21901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_3943_3943,110_80_80	equipment/NG_E_21901.png	0	6	0	0	0	0	0	21907	30000_21901_180	0	0	0	0	2117	219
21907	1	@Equip_Name_21901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_4731_4731,110_96_96	equipment/NG_E_21901.png	0	7	0	0	0	0	0	21908	30000_21901_210	0	0	0	0	2432	219
21908	1	@Equip_Name_21901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_5677_5677,110_115_115	equipment/NG_E_21901.png	0	8	0	0	0	0	0	21909	30000_21901_240	0	0	0	0	2504	219
21909	1	@Equip_Name_21901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_6812_6812,110_138_138	equipment/NG_E_21901.png	0	9	0	0	0	0	0	21910	30000_21901_270	0	0	0	0	2577	219
21910	1	@Equip_Name_21901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_8174_8174,110_166_166	equipment/NG_E_21901.png	0	10	0	0	0	0	0	21911	30000_21901_300	0	0	0	0	2638	219
21911	1	@Equip_Name_21901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_9809_9809,110_199_199	equipment/NG_E_21901.png	0	11	0	0	0	0	0	21912	30000_21901_330	0	0	0	0	2697	219
21912	1	@Equip_Name_21901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_11771_11771,110_239_239	equipment/NG_E_21901.png	0	12	0	0	0	0	0	21913	30000_21901_360	0	0	0	0	2758	219
21913	1	@Equip_Name_21901	@EquipPart_10	10	5	1	0	0	0	0	0	0	0	101_14125_14125,110_287_287	equipment/NG_E_21901.png	0	13	0	0	0	0	0	0	30000_21901_390	0	0	0	0	2819	219
